PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
107;0;5;8;20;10;19;8;15;13;13;12;15;13;0;0;16;13;14;17;13;13;5;14;14;13;16;14;7;14;15;9;15;13;7;13;11;0;0;0;0;0;0;0;0;0;0;0;15;14;12;12;13;16;10;14;0;0;1.5;2.5
108;20;0;0;0;0;0;10;0;14;16;13;0;14;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;13;14;14;14;15;13;13;13;14;0;0;8;0;2;9;11;0;13;14;1.5;3.0
109;0;8;5;18;20;14;8;16;15;16;17;14;15;0;0;14;13;15;14;16;14;9;15;15;16;16;16;8;17;13;14;16;11;6;16;15;0;0;0;0;0;0;0;0;0;0;0;14;16;14;11;13;18;13;16;0;0;3.0;3.0
110;0;14;20;5;5;8;12;15;14;13;14;9;14;0;0;12;11;16;13;15;17;13;8;12;13;13;8;16;13;17;6;18;14;14;16;13;0;0;0;0;0;0;0;0;0;0;0;13;12;12;15;14;17;11;13;0;0;2.0;2.0
111;0;8;5;12;20;10;9;11;12;14;11;12;11;0;0;13;11;12;12;12;13;6;12;11;15;14;9;3;14;11;12;11;11;5;12;11;0;0;0;0;0;0;0;0;0;0;0;12;7;14;9;11;16;11;12;0;0;0.5;1.0
112;0;5;8;12;19;20;7;14;14;15;16;15;15;0;0;16;15;14;15;16;14;5;14;16;15;18;16;6;17;13;16;15;12;7;13;13;0;0;0;0;0;0;0;0;0;0;0;15;14;13;11;12;18;12;16;0;0;2.5;2.5
113;0;20;15;8;5;5;13;13;12;10;12;9;12;0;0;13;13;12;13;13;11;8;6;9;12;13;6;14;11;13;7;13;12;11;13;13;0;0;0;0;0;0;0;0;0;0;0;12;10;11;12;11;16;11;12;0;0;0.5;1.5
114;0;5;8;12;10;20;5;12;13;14;12;16;13;0;0;13;15;12;13;12;12;4;11;13;14;14;14;5;14;11;10;8;11;7;12;12;0;0;0;0;0;0;0;0;0;0;0;12;12;13;10;9;16;11;13;0;0;0.5;2.5
115;0;8;5;20;14;18;8;13;15;15;14;17;17;0;0;18;19;15;17;16;13;5;12;17;17;18;18;7;17;12;12;11;14;6;14;14;0;0;0;0;0;0;0;0;0;0;0;16;16;13;11;11;18;12;17;0;0;3.0;3.0
116;0;8;5;13;20;11;4;10;13;15;12;15;13;0;0;12;14;12;13;12;10;3;10;12;15;16;13;4;15;12;14;8;12;6;12;11;0;0;0;0;0;0;0;0;0;0;0;12;10;15;10;8;16;11;13;0;0;0.5;3.0
117;0;14;20;5;5;8;4;15;15;15;18;18;15;0;0;17;17;13;18;16;12;4;6;14;16;18;9;17;16;18;8;13;19;13;11;19;0;0;0;0;0;0;0;0;0;0;0;16;13;14;15;10;17;13;19;0;0;3.5;3.5
118;0;8;5;16;20;10;8;13;15;13;18;13;12;0;0;10;12;16;14;15;17;7;17;14;14;13;14;6;15;16;17;17;18;7;16;16;0;0;0;0;0;0;0;0;0;0;0;13;13;13;14;14;17;13;14;0;0;3.0;3.0
119;0;5;8;18;20;19;6;14;15;17;18;15;17;0;0;17;17;15;18;17;14;6;14;17;18;18;17;8;18;15;15;14;13;7;13;15;0;0;0;0;0;0;0;0;0;0;0;16;16;15;12;12;18;14;17;0;0;4.0;4.0
120;0;8;5;20;10;15;9;11;12;13;13;14;12;0;0;13;14;13;13;13;11;6;11;12;13;14;15;5;13;11;9;10;10;6;11;12;0;0;0;0;0;0;0;0;0;0;0;13;12;11;9;10;16;10;12;0;0;0.5;2.5
121;20;0;0;0;0;0;9;0;13;13;12;0;14;13;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;12;13;12;12;13;11;14;12;13;0;0;7;0;1;9;11;0;11;12;0.5;2.5
122;0;20;14;8;5;5;8;15;16;15;16;16;18;0;0;15;14;16;14;18;16;6;8;11;15;17;7;16;15;14;8;11;17;12;15;16;0;0;0;0;0;0;0;0;0;0;0;15;11;14;14;11;19;13;16;0;0;2.5;2.5
123;0;15;20;5;5;8;6;15;14;16;16;18;18;0;0;13;15;16;16;16;15;5;7;10;14;15;6;15;13;16;6;12;17;17;16;18;0;0;0;0;0;0;0;0;0;0;0;15;10;14;16;11;17;13;17;0;0;2.5;2.5
124;0;8;5;20;12;18;8;13;14;16;13;14;18;0;0;16;16;15;16;14;14;6;12;14;17;17;14;7;16;15;10;14;13;7;14;14;0;0;0;0;0;0;0;0;0;0;0;15;14;15;12;12;17;11;15;0;0;2.5;2.5
125;0;8;5;16;20;13;7;14;16;16;17;16;14;0;0;14;15;17;13;17;17;5;13;17;18;18;16;6;18;14;19;14;13;7;14;13;0;0;0;0;0;0;0;0;0;0;0;14;14;14;12;13;18;14;17;0;0;3.5;3.5
126;0;20;18;5;5;8;12;14;13;14;12;12;13;0;0;14;13;13;13;14;13;7;6;12;14;15;9;16;13;12;6;11;13;12;13;13;0;0;0;0;0;0;0;0;0;0;0;13;12;12;12;11;17;11;13;0;0;1.0;2.5
127;20;0;0;0;0;0;8;0;14;16;13;0;15;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;14;16;14;15;12;16;14;16;16;15;0;0;8;0;1;9;12;0;14;16;3.0;3.0
128;0;5;8;18;10;20;7;10;13;12;10;16;11;0;0;12;11;14;12;12;13;7;12;13;13;13;13;6;13;12;9;13;13;7;14;13;0;0;0;0;0;0;0;0;0;0;0;12;12;12;11;11;16;10;13;0;0;0.5;2.0
129;0;20;18;8;5;5;6;14;17;14;15;16;15;0;0;13;15;16;14;14;15;5;8;11;14;13;6;15;13;15;6;13;17;15;17;16;0;0;0;0;0;0;0;0;0;0;0;14;10;13;16;11;17;12;16;0;0;2.0;2.0
130;0;14;20;5;5;8;7;15;15;15;19;12;17;0;0;10;10;16;10;14;16;8;9;14;13;13;7;16;14;13;7;14;15;13;15;15;0;0;0;0;0;0;0;0;0;0;0;12;11;12;14;12;16;13;15;0;0;1.5;1.5
131;0;12;20;5;5;8;10;13;12;13;11;12;11;0;0;13;12;14;13;13;13;6;5;11;11;13;8;15;14;11;5;11;11;12;12;13;0;0;0;0;0;0;0;0;0;0;0;13;11;12;11;10;16;10;12;0;0;0.5;2.0
132;20;0;0;0;0;0;7;0;11;12;13;0;12;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;12;12;10;12;11;10;12;11;12;0;0;7;0;1;9;10;0;10;12;0.5;2.5
133;0;20;15;8;5;5;9;13;14;12;12;13;13;0;0;13;12;14;13;14;12;6;6;9;13;13;6;14;12;14;7;12;13;13;14;13;0;0;0;0;0;0;0;0;0;0;0;13;10;11;13;10;17;11;13;0;0;1.0;3.0
134;0;8;5;20;12;19;6;15;15;18;15;16;18;0;0;17;16;13;17;16;13;5;11;15;18;18;16;7;17;14;10;12;14;7;12;17;0;0;0;0;0;0;0;0;0;0;0;15;15;16;11;11;17;13;16;0;0;3.0;3.0
135;0;5;8;18;12;20;4;16;16;14;15;18;18;0;0;18;18;14;18;17;12;3;11;17;15;18;16;6;16;13;11;12;15;7;14;13;0;0;0;0;0;0;0;0;0;0;0;16;14;12;12;11;18;13;16;0;0;3.0;3.0
136;0;14;20;5;5;8;10;16;15;12;14;9;15;0;0;12;12;16;13;13;17;9;9;10;11;12;6;14;11;15;6;17;16;16;17;15;0;0;0;0;0;0;0;0;0;0;0;13;10;12;16;13;16;11;15;0;0;1.5;1.5
137;0;19;20;8;5;5;9;14;15;15;14;14;15;0;0;15;16;14;16;18;14;6;8;10;16;17;6;16;15;16;6;13;15;13;16;16;0;0;0;0;0;0;0;0;0;0;0;15;11;15;15;11;18;12;15;0;0;2.5;2.5
138;0;8;5;19;14;20;10;16;14;13;14;15;15;0;0;14;12;16;14;14;16;5;16;15;13;14;13;6;13;15;9;16;13;8;17;14;0;0;0;0;0;0;0;0;0;0;0;14;12;11;13;14;17;11;14;0;0;2.0;2.5
139;0;8;5;14;20;12;7;14;16;16;17;14;15;0;0;13;13;16;15;17;15;6;16;15;16;16;15;7;15;15;17;13;17;7;16;18;0;0;0;0;0;0;0;0;0;0;0;14;14;14;13;13;18;13;15;0;0;3.5;3.5
140;0;19;20;8;5;5;9;15;16;16;15;14;18;0;0;13;14;17;12;18;17;6;8;15;16;17;9;17;16;16;8;14;16;13;16;18;0;0;0;0;0;0;0;0;0;0;0;14;13;14;15;12;19;13;17;0;0;3.5;3.5
141;0;16;20;5;5;8;8;15;15;15;15;15;18;0;0;18;15;16;17;18;15;7;6;14;16;17;9;17;16;15;8;15;17;13;13;14;0;0;0;0;0;0;0;0;0;0;0;17;13;14;14;11;19;12;15;0;0;3.5;3.5
142;0;14;20;5;5;8;11;17;16;15;15;11;15;0;0;11;11;18;13;16;19;12;10;14;13;11;7;15;12;15;6;15;16;14;17;12;0;0;0;0;0;0;0;0;0;0;0;14;11;12;15;14;17;12;14;0;0;2.0;2.0
143;0;20;14;8;5;5;8;13;15;18;17;13;16;0;0;19;17;16;18;19;16;6;6;17;18;19;11;18;19;13;8;13;13;14;15;15;0;0;0;0;0;0;0;0;0;0;0;17;14;15;13;11;19;14;14;0;0;4.5;4.5
144;0;8;5;20;18;12;10;15;15;14;18;10;14;0;0;14;12;16;15;17;17;11;18;17;17;15;17;8;16;15;14;15;14;7;13;15;0;0;0;0;0;0;0;0;0;0;0;15;16;13;12;15;18;14;16;0;0;3.5;3.5
145;0;14;20;5;5;8;10;15;17;13;15;14;19;0;0;14;13;17;12;19;17;7;9;11;14;14;8;16;12;16;6;15;16;14;18;18;0;0;0;0;0;0;0;0;0;0;0;14;12;12;16;13;19;13;17;0;0;3.0;3.0
146;0;8;5;20;10;19;17;17;14;13;15;6;12;0;0;12;13;18;13;14;18;15;16;14;14;13;13;5;13;15;10;17;14;6;17;13;0;0;0;0;0;0;0;0;0;0;0;14;11;13;13;17;16;12;13;0;0;2.0;2.0
147;0;8;5;19;20;13;7;14;15;18;16;14;14;0;0;17;18;14;16;17;14;6;13;15;18;17;14;6;17;14;14;13;16;7;15;15;0;0;0;0;0;0;0;0;0;0;0;15;13;16;13;12;18;13;16;0;0;3.0;3.5
148;0;8;5;20;18;19;6;13;15;17;15;18;16;0;0;17;15;14;16;16;13;3;14;14;17;16;15;7;15;12;10;12;18;7;15;15;0;0;0;0;0;0;0;0;0;0;0;15;14;15;13;11;18;12;14;0;0;2.5;2.5
149;0;8;5;20;10;18;13;12;12;12;10;8;11;0;0;12;13;12;12;12;12;7;12;12;10;13;15;4;12;11;7;13;11;7;12;11;0;0;0;0;0;0;0;0;0;0;0;12;11;10;10;12;15;10;12;0;0;0.5;2.0
150;0;8;5;20;14;19;5;14;15;15;15;18;15;0;0;16;15;15;16;15;15;4;13;15;15;16;15;7;15;13;10;10;15;6;15;17;0;0;0;0;0;0;0;0;0;0;0;15;14;13;12;11;17;12;15;0;0;2.5;2.5
151;0;14;20;5;5;8;7;17;14;15;15;15;14;0;0;13;12;17;13;16;17;6;7;12;14;15;7;15;13;15;6;15;15;17;17;15;0;0;0;0;0;0;0;0;0;0;0;14;11;14;16;12;18;12;15;0;0;2.5;2.5
152;0;5;7;12;20;15;6;14;15;17;16;17;19;0;0;15;18;17;17;17;16;7;14;16;17;18;16;8;18;12;14;11;12;7;18;11;0;0;0;0;0;0;0;0;0;0;0;16;16;15;12;12;18;13;17;0;0;3.5;3.5
153;0;20;16;16;5;5;10;16;15;13;15;10;16;0;0;12;12;16;14;13;17;12;8;14;12;12;8;16;12;13;9;16;14;13;16;14;0;0;0;0;0;0;0;0;0;0;0;14;12;11;14;13;16;11;14;0;0;2.0;2.0
154;0;5;8;12;16;20;7;13;14;13;15;14;14;0;0;14;13;15;14;13;15;6;15;14;15;15;14;6;14;14;8;15;14;7;16;15;0;0;0;0;0;0;0;0;0;0;0;14;13;12;12;13;16;12;14;0;0;2.0;2.0
155;0;8;5;20;10;19;6;13;14;14;15;16;17;0;0;15;14;15;14;14;16;5;16;14;15;16;14;6;15;13;11;12;12;7;16;14;0;0;0;0;0;0;0;0;0;0;0;14;13;12;12;12;17;12;14;0;0;2.0;2.0
156;0;5;8;12;20;14;4;15;15;16;15;15;17;0;0;17;18;15;17;17;16;5;14;16;18;18;16;7;18;13;16;14;16;7;13;14;0;0;0;0;0;0;0;0;0;0;0;16;15;15;12;12;18;13;17;0;0;3.5;3.5
157;20;0;0;0;0;0;8;0;15;15;14;0;14;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15;16;14;15;14;14;14;15;14;14;0;0;8;0;1;9;12;0;15;15;2.5;2.5
158;0;18;20;5;5;8;10;13;13;14;12;12;12;0;0;13;13;12;14;14;13;7;8;11;14;14;9;15;14;12;7;10;12;10;13;13;0;0;0;0;0;0;0;0;0;0;0;13;12;12;11;10;16;11;12;0;0;1.0;2.5
159;0;5;8;20;14;19;7;15;14;17;15;15;16;0;0;18;17;14;15;16;11;6;12;18;17;17;17;6;17;15;9;13;14;6;12;15;0;0;0;0;0;0;0;0;0;0;0;15;14;14;11;11;18;13;17;0;0;3.0;3.0
160;0;14;20;5;5;8;5;11;15;16;14;16;17;0;0;16;17;13;15;14;12;3;7;12;16;17;7;16;16;12;7;10;13;12;12;14;0;0;0;0;0;0;0;0;0;0;0;14;11;14;12;9;16;12;13;0;0;1.5;1.5
161;0;8;8;19;20;17;7;10;13;13;13;13;13;0;0;13;13;14;13;13;13;6;10;13;14;14;13;5;13;11;12;12;11;6;13;12;0;0;0;0;0;0;0;0;0;0;0;13;11;13;10;10;16;11;13;0;0;1.0;3.5
162;0;20;19;8;5;5;7;16;16;14;16;13;15;0;0;14;11;18;12;17;17;7;9;13;14;14;8;16;13;14;7;15;15;15;16;16;0;0;0;0;0;0;0;0;0;0;0;14;12;13;15;12;18;12;15;0;0;2.5;2.5
163;0;8;5;14;20;12;11;17;17;13;15;10;13;0;0;14;13;16;14;15;16;7;14;12;12;13;15;6;12;15;18;17;19;7;13;14;0;0;0;0;0;0;0;0;0;0;0;14;13;11;13;15;17;13;12;0;0;2.5;2.5
164;0;5;8;18;14;20;9;12;15;13;13;14;13;0;0;15;15;14;14;15;11;8;10;13;14;17;14;5;13;11;10;9;12;6;12;11;0;0;0;0;0;0;0;0;0;0;0;14;12;13;10;10;17;12;13;0;0;1.0;2.5
165;0;20;16;8;5;5;7;12;12;15;13;13;15;0;0;14;13;14;14;14;14;6;8;12;14;15;6;15;14;12;6;15;14;15;15;11;0;0;0;0;0;0;0;0;0;0;0;14;10;13;14;11;17;10;12;0;0;1.5;1.5
166;0;20;19;8;5;5;7;15;15;13;14;14;15;0;0;13;14;15;14;15;15;6;7;12;11;13;6;14;12;15;6;16;15;17;17;14;0;0;0;0;0;0;0;0;0;0;0;14;10;11;16;12;17;12;14;0;0;2.0;2.0
167;0;8;5;20;10;18;19;18;16;14;14;7;13;0;0;13;12;16;13;14;17;17;17;13;12;12;13;5;12;14;10;19;15;8;16;15;0;0;0;0;0;0;0;0;0;0;0;14;11;12;13;18;16;12;12;0;0;2.0;2.0
168;0;20;14;8;5;5;14;17;15;16;15;9;16;0;0;13;11;18;12;15;18;11;8;12;14;13;7;15;13;17;6;17;16;16;17;15;0;0;0;0;0;0;0;0;0;0;0;14;11;14;16;14;17;12;15;0;0;2.5;2.5
169;20;0;0;0;0;0;8;0;13;14;11;0;14;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;14;14;13;14;13;14;13;14;14;16;0;0;8;0;1;10;10;0;13;13;1.5;2.0
170;0;14;20;5;5;8;6;13;15;14;13;15;14;0;0;10;14;14;12;15;14;6;6;13;16;17;7;17;15;17;6;13;15;16;15;17;0;0;0;0;0;0;0;0;0;0;0;12;12;13;15;10;17;12;16;0;0;2.5;2.5
171;0;5;8;12;19;20;6;13;14;14;13;16;15;0;0;14;15;13;15;13;11;5;12;14;14;15;15;6;14;14;11;11;14;7;13;14;0;0;0;0;0;0;0;0;0;0;0;14;13;13;12;10;16;11;14;0;0;1.5;1.5
172;0;8;7;20;10;18;6;10;11;13;11;16;12;0;0;12;11;13;12;12;13;3;13;12;12;13;12;4;12;10;10;9;12;6;13;13;0;0;0;0;0;0;0;0;0;0;0;12;10;11;10;10;16;10;12;0;0;0.5;1.0
173;0;8;5;19;12;20;15;17;15;13;16;8;13;0;0;14;11;17;14;15;17;14;16;13;13;13;15;6;14;19;10;18;16;7;12;17;0;0;0;0;0;0;0;0;0;0;0;15;13;12;13;16;17;12;13;0;0;2.5;2.5
174;0;14;20;5;5;8;13;17;17;15;16;8;16;0;0;14;13;19;13;16;18;11;7;12;14;13;7;14;12;16;6;19;16;17;15;15;0;0;0;0;0;0;0;0;0;0;0;15;10;13;16;14;17;14;15;0;0;3.0;3.0
175;0;18;20;8;5;8;4;8;12;13;11;16;12;0;0;13;13;13;13;12;12;2;5;12;13;13;8;16;12;10;8;9;11;10;12;13;0;0;0;0;0;0;0;0;0;0;0;13;12;11;10;7;16;11;12;0;0;0.5;2.5
176;0;18;20;8;5;8;12;13;14;13;13;10;14;0;0;14;15;14;14;14;15;7;7;10;14;13;8;14;13;14;8;15;13;13;14;13;0;0;0;0;0;0;0;0;0;0;0;14;11;11;13;12;16;12;13;0;0;1.5;2.5
177;0;20;14;8;5;5;16;17;14;13;13;8;14;0;0;13;11;16;13;15;17;13;9;10;13;13;7;15;13;15;5;17;13;13;16;12;0;0;0;0;0;0;0;0;0;0;0;14;11;12;14;15;17;11;12;0;0;1.5;2.0
178;0;8;5;15;20;10;4;10;14;13;13;18;13;0;0;13;14;12;13;15;11;6;12;13;14;14;15;5;15;10;12;8;12;7;14;13;0;0;0;0;0;0;0;0;0;0;0;12;12;12;10;9;17;11;14;0;0;1.0;2.5
179;0;20;14;8;5;5;8;19;16;14;15;13;15;0;0;12;13;16;13;16;18;8;8;12;14;14;7;14;13;16;6;16;17;18;16;15;0;0;0;0;0;0;0;0;0;0;0;13;10;13;16;13;17;13;16;0;0;2.5;2.5
180;0;18;20;5;5;8;8;10;12;13;12;12;12;0;0;13;13;12;12;12;13;5;8;10;15;13;8;14;13;11;10;13;11;10;13;13;0;0;0;0;0;0;0;0;0;0;0;12;11;13;11;10;15;13;12;0;0;0.5;2.5
181;0;8;5;14;20;10;9;13;13;14;12;14;13;0;0;13;13;14;13;13;15;6;15;13;13;14;15;6;13;12;12;13;12;7;14;13;0;0;0;0;0;0;0;0;0;0;0;13;13;11;11;13;16;11;13;0;0;1.5;3.0
182;0;5;8;14;20;19;7;15;16;13;15;14;14;0;0;13;12;15;13;12;12;6;14;11;13;14;12;5;12;15;16;15;15;7;14;16;0;0;0;0;0;0;0;0;0;0;0;13;11;12;12;12;15;12;11;0;0;1.5;1.5
183;0;20;17;8;5;5;9;15;15;15;14;14;17;0;0;14;15;15;15;17;14;6;6;14;16;16;9;17;15;16;6;15;17;13;12;16;0;0;0;0;0;0;0;0;0;0;0;14;13;14;14;11;18;13;16;0;0;3.0;3.0
184;0;8;5;20;12;18;6;14;16;15;15;16;16;0;0;16;15;14;15;15;14;4;14;14;16;17;15;6;15;15;8;16;13;7;15;17;0;0;0;0;0;0;0;0;0;0;0;15;13;14;12;12;17;13;14;0;0;2.5;2.5
185;0;20;17;8;5;5;8;13;12;12;11;13;12;0;0;12;11;14;13;12;14;4;7;10;12;14;7;14;12;12;6;12;12;10;13;13;0;0;0;0;0;0;0;0;0;0;0;13;10;11;11;10;16;11;12;0;0;0.5;2.0
186;0;20;17;8;5;5;8;11;11;12;11;13;11;0;0;11;11;12;12;12;10;5;4;8;12;12;6;13;12;11;8;10;11;10;12;12;0;0;0;0;0;0;0;0;0;0;0;11;9;11;11;8;15;11;11;0;0;0.5;0.5
187;0;8;8;20;10;19;8;10;13;12;12;12;12;0;0;12;11;14;12;13;14;7;14;12;12;14;13;4;12;11;8;12;11;6;12;10;0;0;0;0;0;0;0;0;0;0;0;12;10;10;10;11;16;11;12;0;0;0.5;2.0
188;20;0;0;0;0;0;9;0;15;14;13;0;15;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;15;15;14;16;15;14;14;14;15;14;0;0;8;0;1;9;12;0;14;15;2.5;3.0
189;0;8;5;20;19;12;7;14;15;16;13;15;14;0;0;14;14;12;11;13;14;6;12;13;14;15;13;6;14;15;10;12;13;7;13;16;0;0;0;0;0;0;0;0;0;0;0;12;12;14;12;11;16;11;13;0;0;1.5;1.5
190;0;16;20;5;5;8;12;13;13;12;13;9;13;0;0;13;12;13;13;12;12;6;6;10;12;13;8;16;11;10;6;13;12;12;13;12;0;0;0;0;0;0;0;0;0;0;0;13;12;10;11;11;16;11;12;0;0;0.5;2.5
191;0;8;5;12;20;10;7;14;13;15;13;15;14;0;0;13;13;14;13;14;14;6;14;13;15;15;13;5;15;12;14;10;11;6;13;13;0;0;0;0;0;0;0;0;0;0;0;13;11;14;10;11;17;12;14;0;0;1.5;1.5
192;0;8;5;12;20;18;6;12;13;16;13;14;15;0;0;14;14;13;13;12;12;6;10;14;15;15;15;6;15;10;13;9;12;6;11;13;0;0;0;0;0;0;0;0;0;0;0;13;13;14;9;9;16;11;14;0;0;1.0;2.0
193;20;0;0;0;0;0;8;0;14;15;13;0;15;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;15;15;14;16;14;15;15;15;15;14;0;0;8;0;1;10;11;0;15;14;2.5;2.5
194;0;8;8;18;12;20;5;8;14;13;11;13;12;0;0;12;12;15;12;13;14;4;9;11;13;15;13;5;12;10;9;10;12;6;11;11;0;0;0;0;0;0;0;0;0;0;0;13;11;13;9;9;16;11;11;0;0;0.5;1.5
195;20;0;0;0;0;0;7;0;14;14;14;0;13;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;15;15;16;15;14;17;15;12;15;0;0;8;0;1;9;12;0;16;15;3.0;3.0
196;20;0;0;0;0;0;6;0;12;11;11;0;13;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;9;11;11;10;11;11;10;11;10;11;0;0;7;0;1;10;10;0;10;11;0.5;1.5
197;0;5;8;18;11;20;12;12;11;11;10;8;12;0;0;13;11;15;13;13;15;7;13;12;9;13;13;5;12;10;9;12;11;7;12;11;0;0;0;0;0;0;0;0;0;0;0;13;11;9;10;12;16;10;12;0;0;0.5;2.5
198;0;20;18;8;8;8;12;14;13;13;12;10;13;0;0;14;14;15;13;14;14;7;8;9;13;14;7;14;14;13;8;13;12;11;12;12;0;0;0;0;0;0;0;0;0;0;0;14;10;12;12;12;16;11;12;0;0;1.0;3.0
199;20;0;0;0;0;0;8;0;13;13;11;0;13;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;11;12;13;12;12;11;12;12;12;0;0;7;0;1;9;11;0;10;12;0.5;2.0
200;0;8;5;20;14;18;13;14;14;13;11;10;13;0;0;12;11;14;13;13;14;9;13;12;13;13;15;6;12;14;11;15;14;7;12;14;0;0;0;0;0;0;0;0;0;0;0;13;13;12;11;13;16;11;12;0;0;1.0;1.5
201;0;20;15;8;5;5;10;12;12;11;11;10;11;0;0;12;11;12;12;15;12;5;5;10;13;14;7;14;12;12;5;12;12;12;13;12;0;0;0;0;0;0;0;0;0;0;0;12;10;12;12;10;17;11;12;0;0;0.5;2.5
202;0;8;5;19;20;12;7;14;13;15;15;14;14;0;0;15;14;13;13;13;13;6;13;13;14;15;13;7;14;13;14;15;13;6;10;13;0;0;0;0;0;0;0;0;0;0;0;13;13;13;10;12;16;11;13;0;0;1.5;1.5
203;0;8;5;16;12;20;12;16;14;13;15;9;17;0;0;13;12;17;15;14;17;10;17;15;13;14;15;6;12;15;11;16;12;7;16;14;0;0;0;0;0;0;0;0;0;0;0;15;13;12;12;15;16;11;13;0;0;2.5;2.5
204;0;8;5;20;18;19;8;13;14;14;13;14;15;0;0;18;15;15;18;16;14;7;13;16;14;15;16;8;16;13;13;12;13;7;16;14;0;0;0;0;0;0;0;0;0;0;0;17;16;12;12;12;17;11;16;0;0;2.5;2.5
205;0;8;5;20;12;18;8;16;15;15;15;13;15;0;0;15;14;15;15;15;14;7;16;15;15;15;16;7;15;16;9;14;15;7;14;13;0;0;0;0;0;0;0;0;0;0;0;15;15;13;13;13;17;12;15;0;0;2.5;2.5
206;20;0;0;0;0;0;11;0;13;14;13;0;14;16;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;15;15;15;16;14;14;14;15;18;17;0;0;8;0;2;10;12;0;14;14;3.0;3.0
207;0;5;8;12;18;20;9;13;16;13;15;15;14;0;0;16;15;13;14;14;12;6;14;16;13;16;16;7;15;14;11;16;13;7;14;12;0;0;0;0;0;0;0;0;0;0;0;14;15;11;12;12;16;12;15;0;0;2.0;2.0
208;0;5;8;19;12;20;4;13;13;15;14;18;14;0;0;14;15;14;14;15;14;3;13;13;16;15;14;6;16;15;11;10;16;7;16;16;0;0;0;0;0;0;0;0;0;0;0;14;13;15;13;10;17;12;14;0;0;2.0;2.0
209;0;14;20;5;5;8;13;16;16;13;12;7;14;0;0;10;11;17;13;13;18;13;11;12;11;11;7;16;11;14;6;18;15;16;17;12;0;0;0;0;0;0;0;0;0;0;0;13;11;11;15;15;16;11;13;0;0;1.5;1.5
210;20;0;0;0;0;0;7;0;14;13;14;0;14;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;14;15;14;15;14;14;13;14;13;14;0;0;7;0;1;9;11;0;14;14;2.0;2.0
211;0;5;8;12;20;17;16;16;14;13;13;7;13;0;0;13;13;14;14;13;14;16;15;14;13;15;15;7;13;15;14;17;15;7;13;14;0;0;0;0;0;0;0;0;0;0;0;13;14;12;12;15;16;11;13;0;0;2.0;2.0
212;0;14;20;5;5;8;5;15;15;16;14;16;16;0;0;14;14;16;14;15;15;6;8;12;14;15;6;15;13;15;7;14;15;14;16;15;0;0;0;0;0;0;0;0;0;0;0;14;10;14;15;11;17;12;15;0;0;2.0;2.0
213;0;8;5;18;19;20;9;16;15;14;14;11;15;0;0;15;15;11;14;13;13;11;13;14;14;14;14;6;14;15;11;15;14;7;14;17;0;0;0;0;0;0;0;0;0;0;0;13;13;12;12;13;16;12;14;0;0;2.0;2.0
214;0;14;20;5;5;8;9;16;16;15;15;16;17;0;0;15;14;15;14;16;15;7;7;13;14;15;9;15;13;17;6;15;17;15;16;15;0;0;0;0;0;0;0;0;0;0;0;14;12;14;16;12;18;12;16;0;0;3.0;3.0
215;0;8;5;17;20;13;9;15;15;13;14;13;15;0;0;15;14;16;14;15;14;8;16;12;12;13;13;6;12;14;12;16;17;8;16;16;0;0;0;0;0;0;0;0;0;0;0;15;12;12;13;14;17;12;12;0;0;2.0;2.0
216;0;8;5;19;20;14;13;17;14;16;13;9;14;0;0;16;17;16;15;16;14;9;15;14;17;16;14;6;15;15;11;14;13;6;13;13;0;0;0;0;0;0;0;0;0;0;0;15;13;15;11;14;18;11;14;0;0;2.5;2.5
